baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_name,.T0.s1,.T0.s2,.T0.s3,.T96.s4,.T96.s5,.T96.s6
42.56308767,0.548638099,0.360670927,1.521159754,0.128219752,0.223983519,Reps2,Reps2,26.90856492,27.49424515,49.53011213,51.03330082,53.72707934,46.68522364
882.7553365,-0.249515225,0.082329261,-3.030699181,0.002439882,0.007083044,Rer1,Rer1,989.850781,956.0141814,931.3603438,797.0915557,759.5534158,862.6617411
4749.623158,0.086653675,0.04237937,2.04471361,0.040883101,0.086520282,Rere,Rere,4564.845834,4588.396741,4667.484684,4914.992901,5009.260045,4752.758746
2.019821512,0.543451829,1.702604721,0.319188489,0.749583585,0.835628064,Rerg,Rerg,0,3.927749307,0.971178669,0,3.160416432,4.059584664
616.9338534,0.796703235,0.109110144,7.301825498,2.84E-13,2.48E-12,Resf1,Resf1,522.7949756,446.9778712,382.6443957,777.6502983,789.0506359,782.484944
302.2433996,0.454867032,0.131238615,3.465954219,0.000528353,0.001754442,Resp18,Resp18,272.9297299,260.802554,231.1405233,341.4370841,353.9666404,353.1838658
146.2083121,-0.48961126,0.188343554,-2.599564728,0.009334207,0.023758192,Rest,Rest,171.0615913,180.6764681,160.2444804,130.0134092,105.3472144,129.9067093
7540.667989,-1.014795403,0.041522028,-24.43992864,6.44E-132,1.65E-129,Ret,Ret,9771.653146,10076.24807,10414.92005,5130.061811,5031.38296,4819.741893
95.46014261,1.183681153,0.261283875,4.530249532,5.89E-06,2.62E-05,Retreg1,Retreg1,70.15447282,43.99079224,61.18425616,168.8959242,115.8819358,112.6534744
635.0687821,0.084067164,0.100667652,0.835096103,0.403663601,0.543690448,Retreg2,Retreg2,654.4547396,586.8057465,608.9290256,674.368618,581.5166235,704.3379392
636.8859748,0.36910008,0.094970169,3.886484377,0.000101706,0.000382561,Retreg3,Retreg3,594.8714887,557.7404016,514.7246947,730.2622332,687.91731,735.7997204
127.1928347,0.052151978,0.19822531,0.263094447,0.792477784,0.866502616,Retsat,Retsat,121.0885421,113.9047299,139.8497284,136.0888022,125.3631851,126.8620208
948.4318697,-0.195461661,0.084190883,-2.321648794,0.020251854,0.046995827,Rev1,Rev1,1014.837306,968.5829791,1054.700035,887.0073715,957.6061789,807.8573482
2045.670493,-0.462775629,0.060150033,-7.693688643,1.43E-14,1.36E-13,Rev3l,Rev3l,2345.850249,2292.234496,2474.563249,1767.93935,1763.512369,1629.923243
181.1328567,0.085253891,0.186464337,0.457212852,0.647518062,0.757144093,Rex1bd,Rex1bd,206.6193378,164.179921,157.3309444,161.6054526,172.7694316,224.2920527
53.62097022,2.01389853,0.336514949,5.984573751,2.17E-09,1.40E-08,Rex2,Rex2,16.33734299,26.70869529,20.39475205,85.05550137,102.186798,71.04273162
711.3806504,-0.337272224,0.089703031,-3.759875444,0.000169998,0.000615938,Rexo1,Rexo1,777.4653221,780.8365623,825.5018688,584.4528023,663.6874507,636.3398961
396.2570608,0.086178136,0.162877825,0.529096801,0.5967383,0.717030882,Rexo2,Rexo2,430.5370387,450.1200706,271.9300274,400.975935,357.1270568,466.8522364
463.9807106,-0.299481415,0.113446788,-2.639840402,0.008294508,0.021421137,Rexo4,Rexo4,514.145794,483.1131648,538.0329827,465.3751004,380.303444,402.9137779
83.24263826,0.473251212,0.251404272,1.882431066,0.059777511,0.119438684,Rexo5,Rexo5,67.2714123,58.91623961,83.52136555,85.05550137,102.186798,102.5045128
1559.012616,-0.733127102,0.073640755,-9.955453378,2.39E-23,3.73E-22,Rfc1,Rfc1,1947.026876,2049.499588,1843.297114,1177.411155,1068.220754,1268.620208
395.5546396,-0.669859911,0.12208013,-5.487051101,4.09E-08,2.34E-07,Rfc2,Rfc2,463.2117247,502.7519113,492.3875853,263.6720543,325.5228925,325.7816693
402.5486512,-0.84570596,0.119860576,-7.055747519,1.72E-12,1.42E-11,Rfc3,Rfc3,566.0408835,504.323011,481.7046199,287.9736261,271.7958132,303.4539536
230.0846487,-0.454658089,0.155635476,-2.921301107,0.003485728,0.009808216,Rfc4,Rfc4,275.8127904,263.9447534,259.3047047,161.6054526,212.8013731,207.0388179
516.8414727,-0.59065311,0.113021571,-5.226021073,1.73E-07,9.34E-07,Rfc5,Rfc5,575.6510852,596.2323448,692.4503912,405.8362494,379.2499718,451.6287939
91.35256907,0.875514605,0.284168812,3.080966551,0.002063298,0.006071614,Rfesd,Rfesd,62.46631142,84.83938503,45.64539745,102.0666016,93.75902082,159.3386981
27.48559844,0.467793783,0.451991993,1.034960331,0.300687437,0.435871914,Rffl,Rffl,24.98652457,31.42199446,12.6253227,25.51665041,36.87152504,33.49157348
284.2305641,0.032470867,0.137917453,0.235436966,0.813869598,0.880897122,Rfk,Rfk,298.8772746,296.9378476,246.679382,294.049019,290.7583117,278.0815495
3.841629119,1.442115134,1.310214844,1.100670734,0.271039988,0.403141376,Rflna,Rflna,2.883060527,2.356649584,0.971178669,3.645235773,0,13.19365016
194.7467978,-0.46525383,0.182000747,-2.556329232,0.010578298,0.026518678,Rflnb,Rflnb,207.5803579,226.2383601,243.765846,173.7562385,124.309713,192.8302715
190.8747851,-0.546356861,0.177462643,-3.078714766,0.002078956,0.006114598,Rfng,Rfng,247.9432053,199.5296648,232.1117019,179.8316315,128.5236016,157.3089057
130.0913229,0.678018412,0.203729187,3.328037687,0.0008746,0.002779388,Rft1,Rft1,111.4783404,105.2636814,83.52136555,142.1641952,170.6624873,167.4578674
377.2534619,0.132122391,0.11898419,1.110419717,0.266818206,0.398083274,Rftn1,Rftn1,379.6029694,353.4974376,346.7107849,414.3417995,362.3944175,406.9733626
1759.388152,-0.5522037,0.076162106,-7.250373261,4.16E-13,3.59E-12,Rfwd3,Rfwd3,1919.157291,1987.441149,2370.647132,1427.717344,1400.064479,1451.301517
155.7847825,-0.36845044,0.201895087,-1.824959914,0.068007079,0.133242877,Rfx1,Rfx1,186.4379141,150.0400235,190.3510192,142.1641952,161.181238,104.5343051
28.05122169,-0.823414923,0.419081453,-1.964808789,0.049436373,0.101579116,Rfx2,Rfx2,40.36284738,36.13529363,31.07771741,19.44125746,18.96249859,22.32771565
827.4439425,-0.813008386,0.085765876,-9.479392301,2.56E-21,3.61E-20,Rfx3,Rfx3,1077.303617,1052.636814,1032.362925,651.2821248,559.3937085,591.6844648
155.8623005,0.525183105,0.188034935,2.793008139,0.005222038,0.014163205,Rfx5,Rfx5,125.893643,113.9047299,143.734443,207.7784391,161.181238,182.6813099
566.8209392,-0.058135793,0.103307408,-0.56274564,0.573608101,0.697210306,Rfx7,Rfx7,548.7425203,553.0271024,633.2084923,562.5813876,586.7839842,516.5821485
68.32606116,0.52198884,0.308542688,1.691788075,0.090686388,0.168970805,Rfxank,Rfxank,42.28488773,69.91393767,55.35718415,109.3570732,57.94096792,75.10231629
418.9150681,-0.55536556,0.114918456,-4.832692516,1.35E-06,6.53E-06,Rfxap,Rfxap,486.2762089,494.1108628,514.7246947,365.7386559,306.5603939,346.0795926
1.502051015,-3.917269544,2.262169274,-1.731642981,0.083337149,NA,Rgcc,Rgcc,0,7.069948753,1.942357338,0,0,0
281.6851794,0.28033878,0.135456856,2.069579858,0.038491706,0.082307736,Rgl1,Rgl1,251.787286,256.8748047,254.4488113,315.9204337,280.2235903,330.8561501
179.7461623,-0.287791243,0.168619856,-1.706745868,0.087869298,0.164442538,Rgl2,Rgl2,212.3854588,183.8186676,197.1492699,151.8848239,175.929848,157.3089057
114.9168724,0.899037605,0.222750112,4.036081488,5.44E-05,0.000212832,Rgl3,Rgl3,84.56977546,69.12838781,87.40608023,156.7451382,121.1492966,170.5025559
32.29852049,0.259733947,0.393600126,0.659892947,0.509322531,0.641449425,Rgmb,Rgmb,24.98652457,29.06534487,33.99125342,42.52775069,35.8180529,27.40219648
380.7903584,0.154775923,0.126894043,1.219725682,0.222568883,0.346922811,Rgp1,Rgp1,345.0062431,344.0708393,393.327361,362.0934201,385.5708047,454.6734824
77.98319804,-0.363284933,0.252593544,-1.43821939,0.150371815,0.254651591,Rgs10,Rgs10,99.94609827,85.6249349,77.69429354,68.0444011,71.63610579,64.95335463
2.370247101,1.668297884,1.49692052,1.114486615,0.265070483,0.396388462,Rgs11,Rgs11,0.961020176,2.356649584,0,3.645235773,4.213888576,3.044688498
486.5014533,0.511788357,0.112609384,4.544810925,5.50E-06,2.46E-05,Rgs12,Rgs12,374.7978685,369.9939847,459.3675105,578.3774093,576.2492628,560.2226837
194.1582246,-0.408934979,0.170091131,-2.404211063,0.016207413,0.038616788,Rgs17,Rgs17,210.4634185,218.3828615,235.025238,187.122103,175.929848,138.0258786
347.7242785,-0.403311357,0.123324852,-3.270316966,0.00107427,0.003349743,Rgs19,Rgs19,368.0707273,408.4859279,411.7797557,283.1133117,301.2930332,313.6029153
1.950993671,-3.170759179,2.0249232,-1.565866389,0.1173799,NA,Rgs2,Rgs2,2.883060527,0,7.769429354,0,1.053472144,0
21.26085681,1.866714697,1.189496301,1.569332074,0.116570583,0.207274035,Rgs20,Rgs20,0,15.71099723,11.65414403,30.37696478,22.12291502,47.7001198
300.3298838,0.134133776,0.140178489,0.956878452,0.338628608,0.477396616,Rgs3,Rgs3,243.1381044,290.6534487,325.3448542,309.8450407,324.4694204,308.5284345
279.161661,-0.183942821,0.14110275,-1.303609044,0.192366915,0.309122528,Rgs4,Rgs4,268.124629,293.7956482,329.2295689,255.1665041,246.5124817,282.1411342
9.700513997,0.524283633,0.759882179,0.689953847,0.490223212,0.624319614,Rgs5,Rgs5,12.49326228,9.426598337,1.942357338,8.505550137,12.64166573,13.19365016
2.257054285,-0.21565086,1.627824562,-0.13247795,0.894606263,0.935111883,Rgs6,Rgs6,5.766121054,1.571099723,0,0,3.160416432,3.044688498
513.0123242,-0.0367057,0.106481256,-0.344715127,0.730308545,0.82179723,Rgs7,Rgs7,543.9374194,504.323011,511.8111587,452.0092359,536.2173213,529.7757987
4.095684812,3.012052694,1.300950795,2.315270266,0.020598146,0.047697949,Rgs8,Rgs8,0,0.785549861,1.942357338,7.290471546,9.481249296,5.07448083
114.2581989,0.52409885,0.211270367,2.480702129,0.01311239,0.031998118,Rgs9,Rgs9,90.33589651,91.90933379,99.06022426,136.0888022,116.935408,151.2195287
32.60594344,1.080163651,0.412032668,2.621548569,0.008753129,0.022449428,Rgs9bp,Rgs9bp,20.18142369,26.70869529,15.53885871,55.89361519,32.65763646,44.65543131
2.795542606,3.155338928,1.606550616,1.964045761,0.049524785,0.101724853,Rgsl1,Rgsl1,0,1.571099723,0,4.860314364,5.26736072,5.07448083
320.1153428,1.428596641,0.13406677,10.6558593,1.64E-26,2.98E-25,Rhbdd1,Rhbdd1,165.2954702,189.3175166,165.1003738,428.9227426,493.0249634,479.0309904
421.4282973,0.132751069,0.126541618,1.049070419,0.294145709,0.428810981,Rhbdd2,Rhbdd2,454.5625431,401.4159792,350.5954996,405.8362494,490.9180191,425.2414936
62.03142162,0.479307646,0.303397188,1.579802534,0.114152095,0.203482435,Rhbdd3,Rhbdd3,64.38835177,36.92084349,54.38600548,85.05550137,69.5291615,61.90866613
229.5518579,-0.691088622,0.154277325,-4.479521668,7.48E-06,3.29E-05,Rhbdf1,Rhbdf1,269.0856492,268.6580526,312.7195315,187.122103,159.0742937,180.6515176
91.4626334,0.977733868,0.25689403,3.805981282,0.000141243,0.000519738,Rhbdf2,Rhbdf2,66.31039212,63.62953878,54.38600548,157.9602168,95.8659651,110.6236821
28.76278246,3.451616842,0.526366059,6.557445678,5.47E-11,4.06E-10,Rhbdl3,Rhbdl3,6.72714123,3.927749307,3.884714677,59.53885096,56.88749578,41.61074281
2.85036408,-0.25760841,1.295635474,-0.198827846,0.842397413,0.901045661,Rhd,Rhd,1.922040351,1.571099723,5.827072015,3.645235773,2.106944288,2.029792332
503.8259416,-0.126961103,0.120305814,-1.05531976,0.291279107,0.425627449,Rheb,Rheb,484.3541685,564.8103504,529.2923747,432.5679784,445.6187169,566.3120607
123.6425085,0.584976721,0.210387516,2.780472584,0.005427984,0.014667071,Rhebl1,Rhebl1,117.2444614,91.12378393,88.3772589,165.2506884,131.684018,148.1748402
433.4063843,0.07320615,0.112662995,0.649779905,0.515834401,0.647641019,Rhno1,Rhno1,440.1472405,400.6304293,427.3186145,436.2132142,415.0680247,481.0607827
6.059843051,1.068456617,1.018031053,1.049532442,0.293933132,0.428572678,Rho,Rho,8.649181581,3.142199446,0,4.860314364,11.58819358,8.119169328
2485.197776,-0.666896288,0.051421658,-12.96917121,1.83E-38,5.74E-37,Rhoa,Rhoa,3080.069663,3085.639856,2982.489693,1921.039252,1927.854024,1914.094169
316.7923632,0.139953004,0.137773652,1.015818349,0.309715896,0.445738562,Rhob,Rhob,343.0842027,290.6534487,270.9588487,329.2862982,304.4534496,362.3179313
155.4261395,0.582756479,0.183435655,3.176898616,0.001488591,0.004506569,Rhobtb1,Rhobtb1,122.0495623,132.7579266,118.4837976,168.8959242,211.7479009,178.6217252
632.423373,0.285850273,0.098444533,2.903668316,0.003688187,0.010323965,Rhobtb2,Rhobtb2,575.6510852,512.1785097,623.4967056,702.3154256,682.6499493,698.2485622
1211.037961,-0.502804846,0.071992755,-6.984103411,2.87E-12,2.33E-11,Rhobtb3,Rhobtb3,1510.723716,1373.926708,1376.160174,987.8588945,1023.974924,993.5833466
1232.817456,1.040883656,0.076286348,13.64442899,2.18E-42,7.65E-41,Rhoc,Rhoc,843.7757142,739.9879695,838.1271915,1642.786255,1588.635993,1743.591613
20.52909908,0.816485245,0.527142785,1.548888211,0.121408595,0.214251185,Rhod,Rhod,14.41530264,20.4242964,9.711786692,14.58094309,30.55069218,33.49157348
2.561705265,-0.004315006,1.443704677,-0.002988842,0.997615252,0.998600795,Rhof,Rhof,0,4.713299169,2.913536008,3.645235773,1.053472144,3.044688498
159.779375,-0.521751555,0.200289105,-2.604992198,0.009187635,0.023426121,Rhog,Rhog,195.0870957,144.5411745,226.2846299,126.3681735,124.309713,142.0854632
1.976615251,2.410515312,1.750609412,1.376957815,0.168525291,0.278808577,Rhoh,Rhoh,0.961020176,0,0.971178669,3.645235773,5.26736072,1.014896166
3.320105287,1.147515474,1.230518278,0.932546469,0.351054184,0.49058761,Rhoj,Rhoj,2.883060527,2.356649584,0.971178669,2.430157182,3.160416432,8.119169328
423.2981963,0.801615718,0.114064285,7.027753822,2.10E-12,1.72E-11,Rhoq,Rhoq,329.6299203,307.1499958,289.4112434,512.7631654,573.0888463,527.7460063
462.5800349,-0.397593438,0.120896289,-3.288715005,0.001006459,0.003157032,Rhot1,Rhot1,558.3527221,536.5305554,481.7046199,449.5790787,341.3249747,407.9882588
184.5269151,-0.890495273,0.191296891,-4.655043092,3.24E-06,1.49E-05,Rhot2,Rhot2,257.5534071,249.0193061,213.6593072,94.7761301,134.8444344,157.3089057
1393.02387,0.081439622,0.077227828,1.054537265,0.291637009,0.426043418,Rhou,Rhou,1425.192921,1364.500109,1273.215235,1304.994407,1423.240867,1566.99968
34.67313219,3.31392226,0.469351705,7.060637522,1.66E-12,1.37E-11,Rhov,Rhov,7.688161405,4.713299169,6.798250685,69.25947969,50.56666291,69.01293929
287.6214379,-0.326812824,0.139453127,-2.343531709,0.019102138,0.044672333,Rhox1,Rhox1,290.2280931,307.1499958,363.2208223,249.0911112,262.3145639,253.7240415
474.7507844,0.611592502,0.117044863,5.22528275,1.74E-07,9.38E-07,Rhox2a,Rhox2a,341.1621624,433.6235235,350.5954996,557.7210733,562.5541249,602.8483226
2.630859881,-3.631857018,1.706617612,-2.128102389,0.033328595,0.072692324,Rhox2b,Rhox2b,3.844080703,3.927749307,6.798250685,1.215078591,0,0
482.9669084,0.75831397,0.117079739,6.476901776,9.36E-11,6.81E-10,Rhox2c,Rhox2c,313.2925773,406.9148282,354.4802143,650.0670462,577.3027349,595.7440495
583.0831642,1.577924878,0.115382007,13.67565805,1.42E-42,5.04E-41,Rhox2d,Rhox2d,288.3060527,329.1453919,259.3047047,781.295534,871.2214631,969.2258386
307.2228978,0.933856208,0.181115921,5.156124349,2.52E-07,1.33E-06,Rhox2e,Rhox2e,218.1515799,244.3060069,170.9274458,290.4037833,417.174969,502.3736022
371.32108,0.839919455,0.131211093,6.401283896,1.54E-10,1.11E-09,Rhox2f,Rhox2f,251.787286,308.7210955,236.9675953,445.9338429,473.0089927,511.5076677
255.7486315,1.036785939,0.150785117,6.875916909,6.16E-12,4.89E-11,Rhox2g,Rhox2g,169.1395509,184.6042174,148.5903364,329.2862982,320.2555318,382.6158546
207.9966174,0.217530916,0.162165046,1.34141679,0.179785169,0.293306278,Rhox2h,Rhox2h,186.4379141,219.9539612,169.9562671,222.3593822,212.8013731,236.4708067
4.962859156,0.394768091,1.17050533,0.337262959,0.73591868,0.82582066,Rhox3c,Rhox3c,0.961020176,3.142199446,8.740608023,8.505550137,8.427777152,0
3.65487927,0.367989223,1.417041562,0.259688377,0.795104159,0.867472207,Rhox3e,Rhox3e,9.610201757,0,0,6.075392955,4.213888576,2.029792332
3.415490869,1.171361998,3.785975216,0.309395052,0.757021034,0.84127909,Rhox3g,Rhox3g,0,6.284398891,0,0,0,14.20854632
167.5182857,-0.61596694,1.22687941,-0.502059889,0.615625394,0.731641272,Rhox4a,Rhox4a,28.83060527,338.5719903,240.85231,30.37696478,307.613866,58.86397763
123.1200934,0.8442623,3.726559777,0.226552732,NA,NA,Rhox4a2,Rhox4a2,264.2805483,0,0,230.8649323,0,243.5750799
74.97009304,0.589179297,0.297383076,1.981213271,0.047567362,0.098445768,Rhox4b,Rhox4b,71.115493,73.05613711,34.96243209,98.42136587,75.84999437,96.41513577
3321.945218,0.010603476,0.060579837,0.175033093,0.861053631,0.913224947,Rhox5,Rhox5,3384.713059,3219.183332,3328.229299,3199.30193,3116.170602,3684.073083
3.174376357,4.227790345,1.643192543,2.572912324,0.010084675,0.025453049,Rhox8,Rhox8,0.961020176,0,0,3.645235773,6.320832864,8.119169328
2.275974238,1.38248947,1.627175668,0.849625211,0.395533491,0.535799908,Rhox9,Rhox9,3.844080703,0,0,3.645235773,2.106944288,4.059584664
2.611945874,3.913805,1.737538099,2.252500249,0.024290677,0.055229962,Rhpn1,Rhpn1,0.961020176,0,0,8.505550137,3.160416432,3.044688498
14.30579453,-0.485616509,0.638119497,-0.761011866,0.44664998,0.584712129,Rhpn2,Rhpn2,16.33734299,21.99539612,11.65414403,13.3658645,4.213888576,18.26813099
11.71455839,0.073484432,0.653449968,0.112456096,0.910461779,0.944894418,Rian,Rian,6.72714123,15.71099723,11.65414403,13.3658645,13.69513787,9.134065494
39.9155627,0.314843001,0.369945882,0.851051509,0.394740741,0.534974679,Ribc1,Ribc1,44.20692808,25.92314543,36.90478943,44.95790787,33.71110861,53.7894968
483.5573504,-0.255048389,0.109597031,-2.327146877,0.019957449,0.046405191,Ric1,Ric1,542.0153791,524.7473074,511.8111587,450.7941573,392.9451097,479.0309904
629.372929,0.652107928,0.099139269,6.577695548,4.78E-11,3.55E-10,Ric3,Ric3,519.911915,456.4044695,492.3875853,835.9740706,719.5214744,752.038059
455.5985812,0.703911549,0.110813519,6.352217271,2.12E-10,1.50E-09,Ric8a,Ric8a,335.3960413,361.3529363,341.8548916,607.5392955,567.8214856,519.626837
411.6577784,-0.29294472,0.135042362,-2.169280183,0.030061419,0.066454964,Ric8b,Ric8b,537.2102782,456.4044695,366.1343583,374.244206,364.5013618,371.4519968
1257.823906,0.016304557,0.076053274,0.214383372,0.830248108,0.89248092,Rictor,Rictor,1214.729502,1199.534638,1337.313028,1347.522157,1272.59435,1175.24976
60.99199764,-0.517605295,0.315519004,-1.640488492,0.100903639,0.184280879,Rida,Rida,88.41385616,59.70178947,67.01132818,69.25947969,37.92499718,43.64053514
2485.11022,-0.296149079,0.059082053,-5.012504923,5.37E-07,2.74E-06,Rif1,Rif1,2950.331939,2664.58513,2603.730012,2223.593822,2268.125526,2200.294888
37.61421882,0.658606844,0.380471992,1.731025823,0.083447159,0.15785858,Rigi,Rigi,22.10346404,36.13529363,29.13536008,37.66743632,60.04791221,40.59584664
5.47287483,0.182402465,0.991529078,0.183960782,0.854044221,0.908699272,Riiad1,Riiad1,0.961020176,9.426598337,4.855893346,7.290471546,4.213888576,6.089376996
70.36751177,-0.300658247,0.294652082,-1.020383924,0.307546415,0.443713944,Rilpl1,Rilpl1,108.5952799,60.48733933,64.09779217,68.0444011,61.10138435,59.8788738
22.36405654,-0.855858992,0.526265414,-1.626287741,0.103888458,0.188635587,Rilpl2,Rilpl2,19.22040351,18.85319667,48.55893346,13.3658645,18.96249859,15.22344249
480.3032954,-0.406407624,0.11003293,-3.693509054,0.000221181,0.000783969,Rimbp2,Rimbp2,541.0543589,531.0317063,570.0818788,444.7187643,367.6617783,427.2712859
17.49710829,-0.309345169,0.587688367,-0.526376199,0.598626849,0.718558074,Rimbp3,Rimbp3,10.57122193,34.5641939,12.6253227,18.22617887,15.80208216,13.19365016
96.95753512,0.074405954,0.249101508,0.298697324,0.765170999,0.846187394,Rimkla,Rimkla,107.6342597,84.05383517,91.29079491,131.2284878,85.33124366,82.20658945
19.37647113,0.880254975,0.527195447,1.669693811,0.094979959,0.17543499,Rimklb,Rimklb,12.49326228,20.4242964,7.769429354,21.87141464,25.28333146,28.41709265
368.9959834,-0.074876156,0.123322887,-0.607155395,0.543747791,0.671290245,Rimoc1,Rimoc1,403.6284738,389.6327313,342.8260702,330.5013768,371.8756668,375.5115814
2830.514156,-0.175082156,0.054054205,-3.239010853,0.00119945,0.003702512,Rims2,Rims2,3163.678418,2920.674385,2921.305437,2741.217301,2670.551885,2565.657508
1182.012689,0.443973806,0.077669138,5.716219079,1.09E-08,6.61E-08,Rims3,Rims3,952.3709941,960.7274805,1092.576003,1353.59755,1432.722116,1300.081989
316.7527555,0.070277283,0.131535242,0.534284817,0.593144495,0.714384851,Rims4,Rims4,271.0076895,327.5742922,328.2583902,318.3505909,324.4694204,330.8561501
349.7741293,1.424093683,0.12288853,11.58849962,4.71E-31,1.05E-29,Rin1,Rin1,197.9701562,190.1030665,181.6104111,512.7631654,506.7201013,509.4778754
5.857656026,-0.788498763,1.011604138,-0.779453873,0.4357124,0.574617539,Rin2,Rin2,5.766121054,12.56879778,3.884714677,2.430157182,9.481249296,1.014896166
88.54734721,0.087361935,0.232554575,0.375662077,0.707168134,0.804104857,Ring1,Ring1,93.21895704,80.91163573,83.52136555,94.7761301,89.54513224,89.31086261
