baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_name
346.9364106,-1.166752443,0.12811436,-9.107116851,8.46E-20,1.11E-18,Ppargc1b,Ppargc1b
1060.389018,-0.544173523,0.076560142,-7.10779144,1.18E-12,9.88E-12,Ppat,Ppat
58.73386492,0.539243901,0.301037509,1.791284759,0.073247611,0.141759874,Ppcdc,Ppcdc
57.21051269,0.35959976,0.298474937,1.204790471,0.2282842,0.353402754,Ppcs,Ppcs
184.6193403,0.063920674,0.165400792,0.386459301,0.699156539,0.797697527,Ppdpf,Ppdpf
13.37093993,3.489435991,0.870636922,4.007911797,6.13E-05,0.000237956,Ppef1,Ppef1
4.027996047,2.192579,1.27377747,1.721320287,0.08519272,0.160516954,Ppef2,Ppef2
1630.75606,-0.471427762,0.075384981,-6.253603286,4.01E-10,2.77E-09,Ppfia1,Ppfia1
553.0705397,0.013516989,0.113288891,0.119314342,0.905026321,0.941637497,Ppfia2,Ppfia2
625.0969942,0.407483973,0.101295411,4.022728872,5.75E-05,0.000224214,Ppfia3,Ppfia3
4.24092758,0.564497086,1.112324978,0.507492952,0.611808981,0.72856865,Ppfia4,Ppfia4
3337.881015,-1.192683168,0.050236347,-23.74143907,1.35E-124,3.05E-122,Ppfibp1,Ppfibp1
608.2459181,0.06288886,0.102838297,0.611531521,0.540847757,0.668887247,Ppfibp2,Ppfibp2
1696.940726,-0.558706976,0.059950325,-9.319498674,1.17E-20,1.60E-19,Pphln1,Pphln1
42.19538148,-0.623307416,0.363364861,-1.715376151,0.086276285,0.162138473,Pphln1-ps1,Pphln1-ps1
16071.32175,-0.103650583,0.038035547,-2.7250977,0.006428246,0.017042713,Ppia,Ppia
1036.272456,-0.310044135,0.076022017,-4.078346585,4.54E-05,0.000179913,Ppib,Ppib
754.2796371,-1.414996005,0.092628184,-15.27608494,1.10E-52,5.06E-51,Ppid,Ppid
107.3373029,-0.576555152,0.231127555,-2.494532302,0.012612325,0.030946563,Ppie,Ppie
147.5484045,-0.180967869,0.199522071,-0.907006768,0.364403218,0.504076196,Ppif,Ppif
2482.118385,-0.548433516,0.070493819,-7.779880882,7.26E-15,7.04E-14,Ppig,Ppig
145.291187,-0.374227442,0.208464295,-1.79516325,0.072627694,0.140778669,Ppih,Ppih
141.0871429,-0.523046913,0.19462975,-2.687394463,0.007201185,0.018867358,Ppil1,Ppil1
444.7634245,-0.101364027,0.109770707,-0.923416005,0.355790454,0.495500383,Ppil2,Ppil2
129.4560641,-0.096750186,0.217888383,-0.444035541,0.657016888,0.765277346,Ppil3,Ppil3
682.4758106,-0.569221774,0.0958887,-5.936275879,2.92E-09,1.86E-08,Ppil4,Ppil4
380.4352988,-0.181298508,0.121326063,-1.494308006,0.135095133,0.233771105,Ppip5k1,Ppip5k1
1448.158639,0.452625934,0.070810121,6.392107918,1.64E-10,1.17E-09,Ppip5k2,Ppip5k2
1831.520779,0.233533635,0.059378222,3.932984624,8.39E-05,0.000319708,Ppm1a,Ppm1a
1186.146264,0.070528682,0.072267104,0.975944491,0.329091973,0.467331827,Ppm1b,Ppm1b
230.1232795,-0.214522327,0.148003787,-1.449438092,0.147215277,0.25047263,Ppm1d,Ppm1d
207.4991532,0.419252136,0.188734463,2.221386225,0.026324813,0.059245257,Ppm1e,Ppm1e
552.5162071,0.152253639,0.110732694,1.374965545,0.169142127,0.279469615,Ppm1f,Ppm1f
2645.355166,-0.819670522,0.053216631,-15.40252551,1.57E-53,7.36E-52,Ppm1g,Ppm1g
595.0353385,0.680291665,0.104407764,6.515719133,7.23E-11,5.31E-10,Ppm1h,Ppm1h
31.94642526,2.755045995,0.498501485,5.526655544,3.26E-08,1.89E-07,Ppm1j,Ppm1j
96.89202086,-0.486605179,0.236998083,-2.053203021,0.040052892,0.085052089,Ppm1k,Ppm1k
3127.295238,0.939208605,0.052486633,17.89424383,1.31E-71,1.04E-69,Ppm1l,Ppm1l
68.43535016,-0.312503313,0.275551915,-1.134099584,0.256752778,0.38700287,Ppm1m,Ppm1m
8.446459201,0.235375608,0.861510632,0.273212656,0.784689752,0.860964344,Ppm1n,Ppm1n
1336.690058,-0.728758186,0.068488913,-10.64052777,1.93E-26,3.49E-25,Ppme1,Ppme1
43.97237767,0.469014093,0.352042891,1.332264066,0.182773431,0.297153674,Ppox,Ppox
1743.07345,-0.604459727,0.062710494,-9.638892699,5.48E-22,7.99E-21,Ppp1ca,Ppp1ca
2085.941219,-0.325447247,0.059175522,-5.499693728,3.80E-08,2.18E-07,Ppp1cb,Ppp1cb
1357.706335,-0.89062476,0.077459469,-11.49794562,1.35E-30,2.96E-29,Ppp1cc,Ppp1cc
36.63981216,-0.950550301,0.418619999,-2.270675798,0.023166611,0.05303156,Ppp1ccb,Ppp1ccb
1445.879386,-0.096154463,0.063452216,-1.515383834,0.129675229,0.226050916,Ppp1r10,Ppp1r10
577.3919048,0.138696364,0.109125114,1.270984827,0.203734046,0.322899593,Ppp1r11,Ppp1r11
2664.02817,-0.604098716,0.05580406,-10.82535415,2.61E-27,4.92E-26,Ppp1r12a,Ppp1r12a
318.191302,-0.284916844,0.144904017,-1.96624531,0.049270281,0.10133328,Ppp1r12b,Ppp1r12b
882.707407,0.084232782,0.091665167,0.918918117,0.358138403,0.497896252,Ppp1r12c,Ppp1r12c
623.8744197,0.283903666,0.09127073,3.110566384,0.001867289,0.005545312,Ppp1r13b,Ppp1r13b
95.13302236,-0.447952973,0.230593769,-1.942606585,0.052063711,0.106252098,Ppp1r13l,Ppp1r13l
5.959596549,2.083169417,0.994931339,2.093782087,0.036279397,0.078151606,Ppp1r14a,Ppp1r14a
1958.825376,-0.265887747,0.065016124,-4.08956625,4.32E-05,0.00017229,Ppp1r14b,Ppp1r14b
15.27151121,-0.15934896,0.584607184,-0.272574412,0.785180383,0.861238616,Ppp1r14c,Ppp1r14c
1397.900017,1.858834516,0.180986283,10.27058231,9.56E-25,1.60E-23,Ppp1r15a,Ppp1r15a
1656.721289,-0.199043163,0.063349479,-3.141985795,0.001678062,0.005029839,Ppp1r15b,Ppp1r15b
312.6234677,0.202129591,0.139318844,1.45084172,0.146823939,0.249900393,Ppp1r16a,Ppp1r16a
1055.176426,0.991663254,0.086929736,11.4076414,3.83E-30,8.17E-29,Ppp1r16b,Ppp1r16b
1286.046751,-0.244459951,0.073644288,-3.319469285,0.000901887,0.002857259,Ppp1r18,Ppp1r18
16.89222416,0.667716685,0.553059997,1.20731329,0.227311515,0.35239544,Ppp1r1a,Ppp1r1a
3.074731612,-0.558721821,1.251719964,-0.446363273,0.655334858,0.763623933,Ppp1r1c,Ppp1r1c
916.4342981,-0.623951309,0.084985418,-7.341863118,2.11E-13,1.85E-12,Ppp1r2,Ppp1r2
20.58151592,-0.731271605,0.506445511,-1.443929483,0.148758812,0.252508029,Ppp1r2-ps3,Ppp1r2-ps3
252.276141,-0.354092855,0.149473642,-2.368931745,0.017839545,0.042018028,Ppp1r21,Ppp1r21
95.61895961,0.031324373,0.264175641,0.118574041,0.905612832,0.941944197,Ppp1r26,Ppp1r26
47.48414155,-0.017695148,0.334790318,-0.052854419,0.957847902,0.975282622,Ppp1r35,Ppp1r35
55.70658907,0.373288836,0.317579453,1.175418723,0.239827236,0.367424926,Ppp1r36dn,Ppp1r36dn
298.3214262,-0.691741952,0.139767635,-4.949228429,7.45E-07,3.74E-06,Ppp1r37,Ppp1r37
8.508307021,1.408187299,0.811615015,1.735043429,0.082733113,0.156813751,Ppp1r3b,Ppp1r3b
10.85160979,0.119667335,0.688803046,0.173732297,0.862075854,0.914039043,Ppp1r3c,Ppp1r3c
40.5016756,0.510243705,0.396164499,1.287959184,0.197760171,0.315696357,Ppp1r3d,Ppp1r3d
29.05760851,0.397444344,0.40032125,0.992813507,0.320800846,0.458290675,Ppp1r3e,Ppp1r3e
36.03722535,1.129767056,0.416455128,2.712818214,0.006671369,0.017617704,Ppp1r3f,Ppp1r3f
3.824375044,-1.145922881,1.390905412,-0.823868302,0.410014393,0.54942264,Ppp1r42,Ppp1r42
1041.918016,-0.279140368,0.080322314,-3.475253086,0.000510372,0.001700557,Ppp1r7,Ppp1r7
1242.443582,-0.164405291,0.074088493,-2.219039493,0.026484038,0.059572872,Ppp1r8,Ppp1r8
855.1435945,0.43250246,0.081322081,5.318388988,1.05E-07,5.78E-07,Ppp1r9a,Ppp1r9a
2042.930321,-0.218078121,0.062993643,-3.461906774,0.000536363,0.001778332,Ppp1r9b,Ppp1r9b
3636.75851,-0.495211048,0.052146311,-9.496569082,2.17E-21,3.08E-20,Ppp2ca,Ppp2ca
1513.227732,-0.470822392,0.062684656,-7.510967155,5.87E-14,5.35E-13,Ppp2cb,Ppp2cb
1944.674893,-0.743887435,0.060951531,-12.20457338,2.94E-34,7.62E-33,Ppp2r1a,Ppp2r1a
350.7404921,-0.471879423,0.125231715,-3.76805048,0.000164527,0.000598104,Ppp2r1b,Ppp2r1b
1715.557175,-0.719824872,0.062826843,-11.45728226,2.16E-30,4.68E-29,Ppp2r2a,Ppp2r2a
601.6291842,-0.052403738,0.09882161,-0.530286222,0.595913498,0.716570028,Ppp2r2b,Ppp2r2b
725.9520337,-0.051769541,0.089786521,-0.576584778,0.564219985,0.689492465,Ppp2r2c,Ppp2r2c
756.1422628,-0.4891095,0.098944395,-4.94327646,7.68E-07,3.84E-06,Ppp2r2d,Ppp2r2d
463.7976261,0.183145573,0.104636792,1.750298053,0.080066897,0.152796089,Ppp2r3a,Ppp2r3a
291.0616208,0.089547234,0.153020157,0.585198941,0.558413957,0.684458093,Ppp2r3c,Ppp2r3c
206.6754851,-0.381252104,0.16246908,-2.346613303,0.018944905,0.04433433,Ppp2r3d,Ppp2r3d
1409.731858,0.388489971,0.066745429,5.82047305,5.87E-09,3.64E-08,Ppp2r5a,Ppp2r5a
793.0564134,0.44618283,0.089657095,4.976547913,6.47E-07,3.27E-06,Ppp2r5b,Ppp2r5b
894.6149339,0.076835149,0.091148561,0.842966122,0.399247391,0.539490919,Ppp2r5c,Ppp2r5c
801.9409956,-0.584803371,0.088520879,-6.606389098,3.94E-11,2.95E-10,Ppp2r5d,Ppp2r5d
914.7577257,-0.179787368,0.08208958,-2.190136294,0.028514354,0.063509573,Ppp2r5e,Ppp2r5e
1483.907492,-0.056737537,0.065556316,-0.865477817,0.386776586,0.526923094,Ppp3ca,Ppp3ca
743.4521629,-0.613604943,0.091403887,-6.713116472,1.91E-11,1.46E-10,Ppp3cb,Ppp3cb
127.164456,0.819677813,0.200828414,4.081483284,4.47E-05,0.000177663,Ppp3cc,Ppp3cc
3241.487735,-0.186363318,0.053160905,-3.505646071,0.0004555,0.001530878,Ppp3r1,Ppp3r1
838.2571991,-0.679718526,0.090460873,-7.513950508,5.74E-14,5.24E-13,Ppp4c,Ppp4c
1421.676731,-0.738390147,0.066399401,-11.12043383,9.98E-29,1.99E-27,Ppp4r1,Ppp4r1
18.06380517,1.631429493,0.546137758,2.987212421,0.00281534,0.008056425,Ppp4r1l-ps,Ppp4r1l-ps
2662.325291,-0.335832391,0.050812215,-6.609284637,3.86E-11,2.89E-10,Ppp4r2,Ppp4r2
1916.699634,-0.511692229,0.06188307,-8.268694913,1.35E-16,1.46E-15,Ppp4r3a,Ppp4r3a
915.7767816,-0.466509356,0.08618906,-5.412628401,6.21E-08,3.50E-07,Ppp4r3b,Ppp4r3b
6.506479796,1.360747003,0.901185422,1.509952301,0.131055596,0.227910852,Ppp4r3c1,Ppp4r3c1
2.849046937,1.162281195,1.322845049,0.878622326,0.379606086,0.519628629,Ppp4r4,Ppp4r4
1141.508922,-0.530415097,0.079127646,-6.703284212,2.04E-11,1.56E-10,Ppp5c,Ppp5c
957.962502,-0.345068961,0.082202743,-4.197779127,2.70E-05,0.000110224,Ppp6c,Ppp6c
2477.925301,-0.611576999,0.053173992,-11.5014309,1.30E-30,2.84E-29,Ppp6r1,Ppp6r1
589.4589909,0.653067049,0.105987484,6.16173742,7.20E-10,4.89E-09,Ppp6r2,Ppp6r2
880.1576496,-0.417910375,0.093810105,-4.454854566,8.40E-06,3.67E-05,Ppp6r3,Ppp6r3
1244.143074,-0.465376943,0.073525313,-6.329479287,2.46E-10,1.73E-09,Pprc1,Pprc1
322.8304722,0.304760976,0.154075785,1.977993986,0.047929385,0.099042335,Ppt1,Ppt1
269.6460058,0.300613402,0.140363733,2.141674315,0.032219699,0.070600177,Ppt2,Ppt2
363.7389568,-0.135962959,0.133311207,-1.019891442,0.307779949,0.443963305,Pptc7,Pptc7
456.494575,-0.199325639,0.106638453,-1.869172261,0.061598852,0.12264257,Ppwd1,Ppwd1
604.434271,-0.41032403,0.093853905,-4.371944134,1.23E-05,5.25E-05,Pqbp1,Pqbp1
65.82409739,-1.096282694,0.296496112,-3.697460608,0.000217767,0.000773126,Pradc1,Pradc1
376.0938974,-0.114504642,0.128646911,-0.890069113,0.373428776,0.513682633,Praf2,Praf2
980.7931827,-0.50082028,0.07991641,-6.26680151,3.69E-10,2.56E-09,Prag1,Prag1
5.479307328,1.209948767,0.973648226,1.242696011,0.213979874,0.336025801,Pram1,Pram1
247.796563,0.403998359,0.144109099,2.80342019,0.005056375,0.013753642,Pramel12,Pramel12
10.74676334,0.974885414,0.866120022,1.125577736,0.260344296,0.39086357,Pramel31,Pramel31
2266.100229,-0.685484516,0.058621996,-11.69329882,1.38E-31,3.16E-30,Prc1,Prc1
662.9491432,-0.602231972,0.092733444,-6.494226331,8.35E-11,6.09E-10,Prcc,Prcc
5.929844887,2.192570663,0.995277471,2.202974272,0.027596562,0.061733248,Prcd,Prcd
86.30053358,-0.543274839,0.256532037,-2.117766054,0.034194886,0.07424903,Prcp,Prcp
4.556184978,1.799573798,1.090802783,1.649770083,0.09898997,0.181516279,Prdm1,Prdm1
250.7232951,-0.37257216,0.149263261,-2.496074108,0.012557636,0.03083405,Prdm10,Prdm10
19.81078686,0.368464426,0.529710215,0.695596226,0.48668173,0.621066525,Prdm11,Prdm11
2.23058215,2.134680375,1.657280969,1.28806184,0.197724437,0.315668186,Prdm12,Prdm12
100.3308638,0.951520153,0.233671763,4.072037367,4.66E-05,0.000184406,Prdm13,Prdm13
180.1823311,-0.003158833,0.168070487,-0.018794694,0.985004887,0.990722176,Prdm15,Prdm15
17.76528797,0.393204289,0.518455596,0.758414592,0.448202825,0.586173392,Prdm16os,Prdm16os
988.7984314,-0.12285171,0.082172021,-1.495055246,0.134900024,0.233526099,Prdm2,Prdm2
587.8491206,-0.284396649,0.101156471,-2.811452854,0.004931832,0.013453464,Prdm4,Prdm4
100.7508437,-0.020348576,0.237509918,-0.085674638,0.931725064,0.958639247,Prdm8,Prdm8
53.19506452,0.264835814,0.326959452,0.809995895,0.417942535,0.556993328,Prdm9,Prdm9
1841.021432,-0.614461369,0.063086137,-9.740038011,2.03E-22,3.04E-21,Prdx1,Prdx1
3166.349041,-0.164005231,0.059512056,-2.755832063,0.005854305,0.015666234,Prdx2,Prdx2
525.8156182,-0.538811876,0.107197001,-5.026370817,5.00E-07,2.56E-06,Prdx3,Prdx3
1256.836874,0.562154518,0.068179186,8.24525125,1.65E-16,1.76E-15,Prdx4,Prdx4
233.1299716,0.002642514,0.151211296,0.017475637,0.986057169,0.991108418,Prdx5,Prdx5
1435.679253,0.423417351,0.065785914,6.436292017,1.22E-10,8.85E-10,Prdx6,Prdx6
582.9340345,-0.35012126,0.098872621,-3.541134587,0.00039841,0.001356071,Preb,Preb
1884.2797,-0.398847581,0.065005655,-6.135582867,8.48E-10,5.72E-09,Prelid1,Prelid1
13.72572612,-0.019233748,0.686439812,-0.02801957,0.977646543,0.986692624,Prelid2,Prelid2
50.36458897,-0.256024297,0.319932532,-0.800244649,0.423569066,0.56279847,Prelid3a,Prelid3a
784.6443021,-0.660769142,0.098354607,-6.718232737,1.84E-11,1.41E-10,Prelid3b,Prelid3b
7.786688882,-1.065394081,0.854023807,-1.247499277,0.212214485,0.333764027,Prelp,Prelp
2210.12709,-0.31299915,0.054961636,-5.694865952,1.23E-08,7.44E-08,Prep,Prep
1151.210328,0.548015632,0.071799047,7.63263102,2.30E-14,2.15E-13,Prepl,Prepl
1833.98931,0.623684632,0.079205614,7.8742478,3.43E-15,3.39E-14,Prex1,Prex1
27.13208734,-2.682135041,0.500518446,-5.358713676,8.38E-08,4.67E-07,Prickle1,Prickle1
13169.3951,0.453388854,0.188898256,2.400174904,0.01638724,0.038986709,Prickle2,Prickle2
19.29909565,1.363700046,0.557593766,2.445687395,0.014457629,0.034905105,Prickle3,Prickle3
4.853822223,-0.55853488,0.999692067,-0.558706924,0.576361753,0.699822017,Prickle4,Prickle4
849.8189198,-0.673451659,0.086131769,-7.818853173,5.33E-15,5.22E-14,Prim1,Prim1
462.0043845,-0.928748672,0.120113192,-7.732278689,1.06E-14,1.01E-13,Prim2,Prim2
436.5012505,0.957635942,0.114435549,8.368343116,5.84E-17,6.46E-16,Prima1,Prima1
118.4430602,1.043660637,0.209122603,4.990663961,6.02E-07,3.05E-06,Primpol,Primpol
1373.526094,-0.185669036,0.070935897,-2.61742001,0.008859725,0.02268282,Prkaa1,Prkaa1
5.121371035,1.197737181,1.064465885,1.125200157,0.260504227,0.391036404,Prkaa2,Prkaa2
422.0620369,-0.185806339,0.115656727,-1.606532915,0.108156869,0.194704676,Prkab1,Prkab1
422.1888438,-1.225752704,0.141636203,-8.654233011,4.96E-18,5.86E-17,Prkab2,Prkab2
1246.461047,-0.631445569,0.077001343,-8.200448813,2.39E-16,2.53E-15,Prkaca,Prkaca
1022.654411,0.169828765,0.076840746,2.210139458,0.027095485,0.060760311,Prkacb,Prkacb
440.7428075,-1.125578223,0.125764185,-8.949910692,3.56E-19,4.45E-18,Prkag1,Prkag1
252.1514951,-0.848912992,0.173337548,-4.897455855,9.71E-07,4.79E-06,Prkag2,Prkag2
9801.19132,-0.427437943,0.033753826,-12.66339233,9.43E-37,2.73E-35,Prkar1a,Prkar1a
993.131688,0.404127851,0.081252045,4.973756042,6.57E-07,3.31E-06,Prkar1b,Prkar1b
1787.778326,-1.259906084,0.062261599,-20.23568452,4.75E-91,6.10E-89,Prkar2a,Prkar2a
877.8379825,-0.0959486,0.081606785,-1.175742933,0.239697617,0.367263732,Prkar2b,Prkar2b
748.3576901,-1.804082899,0.092224746,-19.56180933,3.27E-85,3.76E-83,Prkca,Prkca
12.44110722,-0.467368547,0.679855144,-0.687453131,0.491797226,0.625835727,Prkcb,Prkcb
565.8336639,0.097719795,0.105519092,0.926086388,0.354401087,0.493998457,Prkcd,Prkcd
966.4904153,1.075298708,0.078100851,13.76807926,3.97E-43,1.43E-41,Prkce,Prkce
20.54661811,1.152817122,0.578426897,1.993021292,0.046259116,0.096111771,Prkcg,Prkcg
729.8364413,-0.540333059,0.085632936,-6.309874263,2.79E-10,1.96E-09,Prkci,Prkci
1566.800156,0.419186105,0.074375191,5.636101242,1.74E-08,1.03E-07,Prkcsh,Prkcsh
287.2260397,0.633029889,0.137220324,4.613237081,3.96E-06,1.81E-05,Prkcz,Prkcz
4.430839412,0.860149688,1.062527097,0.809532001,0.418209203,0.557261049,Prkd1,Prkd1
110.394853,-0.350968163,0.234429188,-1.497118025,0.13436255,0.232776983,Prkd2,Prkd2
518.7362117,0.273329016,0.111943212,2.441675672,0.014619274,0.035232006,Prkdc,Prkdc
448.2112252,-0.423048573,0.113213035,-3.736747903,0.000186416,0.000671243,Prkg1,Prkg1
92.12645766,-0.01148933,0.233744197,-0.049153433,0.960797022,0.976576228,Prkg2,Prkg2
9.267057043,1.344682277,0.776097868,1.73261947,0.083163326,0.157441104,Prkn,Prkn
252.4525832,0.119832148,0.146841748,0.816063207,0.414463986,0.553561168,Prkra,Prkra
419.2825874,-0.186100769,0.114943267,-1.619066285,0.105433002,0.190705999,Prkrip1,Prkrip1
198.978431,0.288504838,0.16805514,1.716727245,0.08602902,0.161743454,Prkx,Prkx
5.509541565,1.042675654,0.978358443,1.065739925,0.286541224,0.420641264,Prlhr,Prlhr
2.884967677,0.379064961,1.366405982,0.277417521,0.781459529,0.858542941,Prlr,Prlr
1885.720541,-0.550697109,0.065161092,-8.451317998,2.88E-17,3.24E-16,Prmt1,Prmt1
371.6511363,0.705870513,0.121907552,5.790211547,7.03E-09,4.33E-08,Prmt2,Prmt2
481.4805208,0.54388664,0.112783646,4.822389231,1.42E-06,6.86E-06,Prmt3,Prmt3
1039.330245,-0.433010594,0.078265414,-5.532591878,3.16E-08,1.83E-07,Prmt5,Prmt5
253.088556,-0.423806762,0.156838469,-2.702186307,0.006888515,0.018130788,Prmt6,Prmt6
578.11556,0.385064359,0.09810753,3.924921566,8.68E-05,0.000330032,Prmt7,Prmt7
256.1097419,0.279421244,0.146537606,1.906822764,0.056543542,0.114060847,Prmt9,Prmt9
3.914030515,1.038616464,3.776969233,0.274986742,0.783326424,0.860052597,Prn,Prn
16.18326936,-0.721353552,0.644128669,-1.119890462,0.262760443,0.393644465,Prnd,Prnd
609.0768375,0.805430762,0.09682856,8.318111564,8.94E-17,9.73E-16,Prnp,Prnp
5.694174432,-0.406902591,0.962799601,-0.422624387,0.672569331,0.777941052,Proca1,Proca1
33.87864448,0.258511392,0.407953511,0.633678555,0.526290623,0.656237068,Procr,Procr
2.589371046,0.393972633,1.460317593,0.269785583,0.787325215,0.862760531,Prok2,Prok2
187.7286966,-1.371701664,0.174518225,-7.85993364,3.84E-15,3.79E-14,Prokr1,Prokr1
6.749496131,0.732981451,0.840476998,0.872101739,0.383152878,0.523129717,Prokr2,Prokr2
4.121913729,1.658689639,1.213626278,1.366721921,0.171712484,0.282672891,Prom2,Prom2
1.755657326,-0.456230866,1.613129033,-0.282823541,0.777312107,NA,Prop1,Prop1
139.7987649,0.021226838,0.208801375,0.101660433,0.919026209,0.950786273,Prorp,Prorp
53.9356811,-0.249165548,0.318766388,-0.781655649,0.434416973,0.573212325,Prorsd1,Prorsd1
6.482924971,1.452887987,0.995696076,1.459168136,0.144518837,0.246694329,Pros1,Pros1
451.7196941,-0.255646579,0.114488295,-2.232949484,0.025552276,0.057744901,Proser1,Proser1
164.0564669,0.808320261,0.173178537,4.667554512,3.05E-06,1.41E-05,Proser3,Proser3
32.64170376,-0.660642468,0.393471681,-1.679008936,0.093150302,0.172713505,Prox2,Prox2
4.646560751,0.820578298,1.011760763,0.81103985,0.417342786,0.556531452,Prox2os,Prox2os
740.1520452,-0.358367249,0.088136912,-4.066029102,4.78E-05,0.000188913,Prpf18,Prpf18
1317.078518,-0.729341943,0.067666623,-10.77845923,4.35E-27,8.10E-26,Prpf19,Prpf19
685.6350967,-0.763403296,0.097357014,-7.841276839,4.46E-15,4.39E-14,Prpf3,Prpf3
1152.609307,-0.181398053,0.077998697,-2.325654911,0.020036968,0.046565273,Prpf31,Prpf31
458.6497953,-0.660768088,0.11599045,-5.696745637,1.22E-08,7.36E-08,Prpf38a,Prpf38a
1150.744431,-0.60025511,0.084911953,-7.069147351,1.56E-12,1.29E-11,Prpf38b,Prpf38b
359.9010729,0.095296915,0.131293584,0.725830705,0.467942561,0.604694322,Prpf39,Prpf39
312.8338471,-0.311080393,0.129121296,-2.40921059,0.01598707,0.03814386,Prpf4,Prpf4
2613.976855,-0.418413004,0.05381118,-7.775577545,7.51E-15,7.27E-14,Prpf40a,Prpf40a
492.4877441,0.156702505,0.110581109,1.417082056,0.156458938,0.262868487,Prpf40b,Prpf40b
2111.264838,-0.807871052,0.059119881,-13.66496419,1.64E-42,5.82E-41,Prpf4b,Prpf4b
1329.202503,-0.332414208,0.069643881,-4.773056911,1.81E-06,8.64E-06,Prpf6,Prpf6
5661.942271,-0.683751026,0.044387609,-15.4040968,1.54E-53,7.21E-52,Prpf8,Prpf8
14736.97267,0.848385524,0.041298202,20.54291664,8.91E-94,1.20E-91,Prph,Prph
1427.783816,-0.344006527,0.065963215,-5.215126731,1.84E-07,9.87E-07,Prps1,Prps1
1.899454719,2.449401417,1.742315234,1.405831373,0.159774204,NA,Prps1l1,Prps1l1
817.6802367,-0.671526696,0.099883439,-6.723103454,1.78E-11,1.37E-10,Prps1l3,Prps1l3
581.2493469,-0.657938813,0.098411108,-6.685615312,2.30E-11,1.75E-10,Prps2,Prps2
714.4220335,-0.26382027,0.091246748,-2.891284089,0.003836711,0.010701953,Prpsap1,Prpsap1
192.6192417,0.130323718,0.175410175,0.742965554,0.457502535,0.594814641,Prpsap2,Prpsap2
404.9449681,-0.249003846,0.114379233,-2.177002238,0.0294804,0.065402495,Prr11,Prr11
1921.742146,-0.251619293,0.073550873,-3.421023871,0.000623859,0.002044733,Prr12,Prr12
1110.582316,0.34638949,0.079391923,4.363031874,1.28E-05,5.46E-05,Prr13,Prr13
275.5200364,-0.063098867,0.158698631,-0.397601834,0.690923708,0.791772257,Prr14,Prr14
1017.360741,-0.35181581,0.076262757,-4.61320603,3.97E-06,1.81E-05,Prr14l,Prr14l
27.33598967,-3.320500504,0.599374243,-5.539945275,3.03E-08,1.76E-07,Prr15,Prr15
6.778008663,0.700771653,0.843624732,0.830667507,0.406161487,0.546169692,Prr18,Prr18
2.469004672,0.515393682,1.456748964,0.353797184,0.723490884,0.816125026,Prr22,Prr22
210.9493318,0.584744576,0.154416877,3.786791887,0.000152605,0.000558367,Prr3,Prr3
1.88636029,4.518317756,2.084348723,2.167735997,0.030178779,NA,Prr32,Prr32
2.440383036,-0.43117961,1.508635498,-0.285807679,0.775025426,0.853731303,Prr33,Prr33
11.27743628,1.368392661,0.719485659,1.901904012,0.057183705,0.115086162,Prr35,Prr35
83.85488496,1.059662698,0.259289656,4.086791248,4.37E-05,0.000174084,Prr36,Prr36
180.833614,-0.39004918,0.168507889,-2.314723556,0.020628066,0.047760896,Prr5,Prr5
127.152082,-0.354042096,0.202691689,-1.746702577,0.080688943,0.153790993,Prr7,Prr7
45.93019065,-1.945997143,0.354731112,-5.485837234,4.12E-08,2.35E-07,Prr9,Prr9
403.3890478,0.547161118,0.111411376,4.911178189,9.05E-07,4.50E-06,Prrc1,Prrc1
8056.543699,-0.417341223,0.045735423,-9.125120045,7.17E-20,9.40E-19,Prrc2a,Prrc2a
6832.60896,-0.507110025,0.044243684,-11.46174958,2.05E-30,4.45E-29,Prrc2b,Prrc2b
